author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
2329132243,2021-10-26 23:58:15+00:00, ,1453149002971729920,en,0,0,0,0,Twitter Web App,"Greenpeace's Ex-President Reacts To Extinction Rebellion, Greta Thunberg and climate emergency
https://t.co/62VaXlGb5u"
1298739028062175234,2021-10-26 23:58:15+00:00, ,1453149002862530563,en,0,0,0,348,Twitter Web App,"RT @sfchronicle: This weekend’s atmospheric river brought record-breaking amounts of rain to drought-plagued California. 

But they didn’t…"
1179933000315756544,2021-10-26 23:58:14+00:00, ,1453149001532919808,en,0,0,0,1820,Twitter for Android,RT @adamajacoby: Riddle me this @ScottMorrisonMP - how do we become a tech and innovation driven nation to attack the climate crisis if you…
1324915087317098496,2021-10-26 23:58:14+00:00, ,1453149001520406532,en,0,0,0,3221,Twitter for iPhone,RT @mrj880: Scientists say this map represents the US in 30 years if we don’t reverse climate change. https://t.co/AVvERr4Y4a
165864348,2021-10-26 23:58:14+00:00, ,1453149000102825991,en,0,0,0,1,Twitter for iPad,"RT @APNORC: Three in four Americans believe that climate change is happening and 41% think it’s caused mainly by human activities.
https://…"
453789442,2021-10-26 23:58:14+00:00, ,1453148999712587782,en,0,0,0,200,Twitter for iPhone,RT @FMaguwu: 1. Our 'sanctions-afflicted' Zim is sending a delegation of more than 100 pple to Cop 26 in Glasgow. Some are already there wh…
396145409,2021-10-26 23:58:13+00:00, ,1453148996713713666,en,0,0,0,123,Twitter for iPad,RT @brexit_sham: Scenes of filthy coastlines welcome world leaders for climate talks in the UK after rules on sewage treatment are relaxed…
634981299,2021-10-26 23:58:13+00:00, ,1453148995111555072,en,0,0,0,256,Twitter Web App,RT @HungerStr1ke: We haven’t eaten in 7 days because @POTUS is caving to Manchin’s corruption and backtracking on his commitments to bold a…
48600689,2021-10-26 23:58:13+00:00, ,1453148993895161856,en,0,0,0,0,Twitter Web App,@RepLisaMcClain Do you have a strategy to end the climate crisis?
2568461,2021-10-26 23:58:12+00:00, ,1453148992028635136,en,0,0,0,348,Twitter for iPhone,"RT @sfchronicle: This weekend’s atmospheric river brought record-breaking amounts of rain to drought-plagued California. 

But they didn’t…"
74114261,2021-10-26 23:58:12+00:00, ,1453148991848341506,en,0,0,0,219,Twitter Web App,"RT @leslibless: They’re all gearing up for the climate crisis conference in Glasgow while flying in their massive, carbon-spewing jets. 
Ne…"
2900062862,2021-10-26 23:58:12+00:00, ,1453148991563071488,en,0,0,0,2,Twitter for Android,"RT @noelenen: So many countries in SERIOUS 90+% debt levels, &amp; IMF offering: ""support access to more affordable financing by lending at che…"
180456225,2021-10-26 23:58:12+00:00, ,1453148989943992321,en,0,0,0,2,Twitter Web App,"RT @newrepublic: Biden appears to be opting for more across-the-board cuts to make programs smaller and temporary, rather than cutting whol…"
2396696492,2021-10-26 23:58:11+00:00, ,1453148987607891974,en,0,0,0,400,Twitter for iPhone,"RT @SteveHiltonx: no more lectures on ""compassion"" if you incentivize human trafficking

no more lectures on ""misinformation"" if you claim…"
966127439783972864,2021-10-26 23:58:11+00:00, ,1453148987238739968,en,0,0,0,2205,Twitter for iPhone,"RT @danilic: From friend in UK ""the first 10 minutes of the BBCs 9pm news tonight was dedicated to Australia’s appalling commitment to clim…"
1191696067,2021-10-26 23:58:10+00:00, ,1453148984969728003,en,0,0,0,669,Twitter for Android,"RT @ltgrusselhonore: Wow @wolfblitzer guest hitting Dems for not passing BBB , Infrastructural , Climate , the  a hat reporters give @Leade…"
128677060,2021-10-26 23:58:10+00:00, ,1453148981748506630,en,0,0,0,1,Twitter for iPhone,RT @romper: ⚡️ The Climate Crisis Is A Parenting Problem &amp; Here’s How To Start Solving It: https://t.co/v1HBiwI8gK
3257506098,2021-10-26 23:58:09+00:00, ,1453148979395383297,en,0,0,0,355,Twitter for iPhone,RT @DanielBleakley: The Australian government pretends to have a climate policy while the Australian media pretends to hold it to account.
3534337632,2021-10-26 23:58:09+00:00, ,1453148979064188930,en,0,0,0,0,Twitter for Android,"@denisewu That is total BS! 

Colorado has the most 14ners in the country. Even the plains are about a mile above sea level..

Maps like that make it easy for people to disbelieve in climate change,  

Let me be clear, this propaganda is harmful to the very important cause."
296387393,2021-10-26 23:58:09+00:00, ,1453148978124673024,en,0,0,0,19,Twitter for iPhone,RT @ABCWorldNews: QUEEN CANCELS SUMMIT TRIP: @IanPannell is at Buckingham Palace as concerns grow about Queen Elizabeth after the 95-year-o…
94079202,2021-10-26 23:58:09+00:00, ,1453148977256300545,en,0,0,0,123,Twitter Web App,"RT @TheAusInstitute: ""It's a lacklustre plan. You can't reach net zero by 2050 and still allow fossil fuels to flourish,""

said @RichieMerz…"
46710447,2021-10-26 23:58:08+00:00, ,1453148976501432326,en,0,0,0,4,Twitter for iPhone,RT @WWFCanada: WWF-Canada looks forward to working with the new federal cabinet to confront the #climate and biodiversity crises. We eagerl…
1193360570080059393,2021-10-26 23:58:07+00:00, ,1453148972529291264,en,0,0,0,797,Twitter Web App,"RT @simonahac: there's been widespread frustration &amp; low-level anger at gov't from climate+energy business, NGOs &amp; philanthropy for 8 years…"
128677060,2021-10-26 23:58:07+00:00, ,1453148970604285960,en,0,0,0,1,Twitter for iPhone,RT @romper: ⚡️ How To Talk To Kids About Climate Change (Without Freaking Them Out): https://t.co/cS6DYyFOpk
1314702335201820674,2021-10-26 23:58:07+00:00, ,1453148969303826432,en,0,0,0,348,Twitter for Android,"RT @sfchronicle: This weekend’s atmospheric river brought record-breaking amounts of rain to drought-plagued California. 

But they didn’t…"
980128108853460993,2021-10-26 23:58:07+00:00, ,1453148969132036098,en,0,0,0,5435,Twitter Web App,"RT @POTUS: Make no mistake: Climate change is an existential threat to humanity.

We need to act. We need to pass my Build Back Better Agen…"
790924807,2021-10-26 23:58:06+00:00, ,1453148968125276161,en,0,0,0,205,Twitter Web App,RT @BronwynHill1: The media really needs to stop referring to it as a landmark climate deal. It is not. It is a massive nothing-burger made…
979522386969034752,2021-10-26 23:58:05+00:00, ,1453148964459405313,en,0,0,0,2,Twitter for Android,"RT @btckr: Morrison's long-awaited climate plan has no detail &amp; no modelling:
https://t.co/C4ikxqlJ4b"
913222195,2021-10-26 23:58:05+00:00, ,1453148964212011009,en,0,0,0,117,Twitter Web App,"RT @MaxCRoser: Great ⁦@nytimes⁩ article that makes an important point: Yes, There Has Been Progress on Climate. No, It’s Not Nearly Enough.…"
29550648,2021-10-26 23:58:05+00:00, ,1453148964006547458,en,0,0,0,36,Twitter for iPhone,"RT @Zhirji28: In a WH press call on COP26 that just ended, senior officials boasted about their historic ""all of government"" approach to ta…"
29738565,2021-10-26 23:58:04+00:00, ,1453148959120269315,en,0,0,0,1728,Twitter Web App,RT @EmeraldRobinson: Merrick Garland testified before Congress that he NEVER HEARD about the climate activists storming the Deptartment of…
128677060,2021-10-26 23:58:04+00:00, ,1453148958793031691,en,0,0,0,1,Twitter for iPhone,RT @romper: ⚡️ The Indigenous Youth Leading The Next Generation Of Climate Activists: https://t.co/go3W9g46o8
10783522,2021-10-26 23:58:04+00:00, ,1453148956704137222,en,0,0,0,14,Twitter for iPhone,RT @CenterForBioDiv: Next week's @UN Climate Conference will feature a food menu finally focused on more plants and less waste. But beef ha…
2215265430,2021-10-26 23:58:04+00:00, ,1453148956335042560,en,0,0,0,2,TweetDeck,"RT @Genderaquafish: Seaweed farming in Solomon Islands, and many other nations, is adversely hit by climate change https://t.co/qLmNgI19h6…"
28654816,2021-10-26 23:58:03+00:00, ,1453148954875478018,en,0,0,0,44,Twitter Web App,"RT @SenWhitehouse: Bravo, Bill on your long divestment effort. There were lots of naysayers, and yet you persisted.  
https://t.co/ofzlpRh3…"
16008441,2021-10-26 23:58:03+00:00, ,1453148954506317827,en,14,0,3,0,Twitter Web App,"For any LPs interested in climate tech--I can't endorse @leepnet enough. For founders in climate tech considering an investor--Tommy is as wonderful a human being and champion as they come.

God bless, Tommy, I appreciate you so much!"
1453120364679102468,2021-10-26 23:58:03+00:00, ,1453148954246348800,en,3,0,1,1,Twitter Web App,"Kia ora @colbertlateshow! Citizens occupying Parliament yesterday as part of #climate protest against colonialism &amp; Govt inaction, +symbolic blood poured down the front steps: Police were a no show, &amp;even live TV journalist reporting a Covid story didn’t notice! Only in NZ, lol! https://t.co/9HwY0DX130"
16008441,2021-10-26 23:58:03+00:00, ,1453148953508151302,en,8,0,1,0,Twitter Web App,"Fast forward to 2021, @leepnet is now launching Jetstream, a Fund I focused on Climate Change. Tommy has been building an impressive network and track record in supporting founders in this space, and I think he may actually help save this world."
882092993481768960,2021-10-26 23:58:03+00:00, ,1453148953416015883,en,0,0,0,1218,Twitter for Android,RT @PeterSweden7: How many years before they will require you to scan a QR code to be allowed to buy meat to stop climate change?
2611093651,2021-10-26 23:58:03+00:00, ,1453148953042509825,en,0,0,0,10,Twitter for iPhone,"RT @bubblytest: @jamesmassola @davidbewart Sky News part of the Liberal propaganda organisation 
#auspol  #COP26Glasgow 
#Australia  #clima…"
1019283667,2021-10-26 23:58:03+00:00, ,1453148952602185730,en,0,0,0,797,Twitter for iPhone,"RT @simonahac: there's been widespread frustration &amp; low-level anger at gov't from climate+energy business, NGOs &amp; philanthropy for 8 years…"
16008441,2021-10-26 23:58:03+00:00, ,1453148952430145539,en,6,0,1,0,Twitter Web App,"About 2 years ago, I met up @leepnet for a burrito in SF, and he told me about how he was in the midst of a journey to become a more mindful climate steward with his wife. As he ate his veggie burrito (I never forgot that for some reason), he inspired me by his amibition."
1038704737959333889,2021-10-26 23:58:03+00:00, ,1453148952388268032,en,0,0,0,105,Twitter for iPad,"RT @ElaineM11584892: When I wondered why Morison would embarrass himself by going to the climate conference, I realised his craving for lim…"
2391835236,2021-10-26 23:58:02+00:00, ,1453148949720846341,en,0,0,0,1056,Twitter for iPhone,"RT @_dmoser: Floods in Sicily, Italy￼￼ 🇮🇹 - after record heat in the summer 👇👇

This is the climate crisis unravelling. No place is “safe”…"
16008441,2021-10-26 23:58:02+00:00, ,1453148949078888451,en,35,5,1,0,Twitter Web App,"I wanted to hold a bit of space to express my gratitude and excitement for @leepnet, who is in the process of launching Jetstream, a new VC fund focused on solving climate change.

Quick thread below. 1/X"
704798725747531776,2021-10-26 23:58:02+00:00, ,1453148947912880129,en,5,0,0,5,Twitter Web App,"‘CleanBC Roadmap’ falls far short of the climate leadership Horgan once promised. Quebec, California &amp; Washington State have already paved the way by banning fracking &amp; limiting the growth of fossil fuel extraction. The biggest culprit? It’s fracked gas. 🆘 https://t.co/cfn4iN5Z45"
827462087408513028,2021-10-26 23:58:01+00:00, ,1453148946088480775,en,0,0,0,113,Twitter for Android,RT @petemorristwit: What if the climate nutters get their way and the entire planet becomes carbon neutral and the planet still keep warmin…
979522386969034752,2021-10-26 23:58:01+00:00, ,1453148945656385540,en,0,0,0,49,Twitter for Android,RT @ChristineMilne: Just write off @ScottMorrisonMP climate plan #auspol Its only role is for theatre and to fill the media space. It has n…
976482645520494594,2021-10-26 23:58:01+00:00, ,1453148945610248194,en,0,0,0,288,Twitter for iPhone,"RT @Inn_nn16: Q:How do you deal with the climate change problem?

👑 มงต้องลง 
@MSuppasit
#MewSuppasit
#เซรั่มEBผิวสตรองพร้อมเที่ยวกับมิว ht…"
1302405878,2021-10-26 23:58:01+00:00, ,1453148945354399747,en,0,0,0,1835,Twitter Web App,"RT @murpharoo: I've found today pretty hard. Have to be honest about that. There has been so much nonsense, so much time wasted – and repor…"
1316568547968126977,2021-10-26 23:58:01+00:00, ,1453148945123786767,en,3,0,0,2,Twitter for iPhone,Liberty University needs to be Closed Down it Fosters a Climate of Rape this is The Evangelical Church who Needs to Actually Open the Bible And Read It. The is Satans Den they Endorsed Donald J Trump who has Committed Sexual Crimes Against Women he Even Ogles his Daughter.
1582047913,2021-10-26 23:58:01+00:00, ,1453148944242905091,en,0,0,0,1070,Twitter for iPhone,"RT @TammyWolffs: Despite noting that ""the Plan"" was mentioned 150+ times in a 55 minute media conference, Laura Tingle pointedly refused to…"
989078279620579328,2021-10-26 23:58:00+00:00, ,1453148943143948294,en,0,0,0,45,Twitter for Android,"RT @iMusing: last week Keith Pitt told RN “the climate is always changing”, a common formulation used by coal expansion proponents. This we…"
267548320,2021-10-26 23:58:00+00:00, ,1453148940367396865,en,0,0,0,150,Twitter for iPhone,"RT @iMusing: he is not legislating it because 1/ he can’t; and 2/ he doesn’t want to.

1. The government does not have the numbers to legis…"
1333969328006283264,2021-10-26 23:58:00+00:00, ,1453148939713011713,en,6,0,0,3,Twitter Web App,"No PLAN on Climate Change Just a PLAN 2 Kill the Environment, Aust Unique Animals, It's  Citizens, small islands, with FIRES, DROUGHT, BIGGER STORMS, CYCLONES &amp;  GREAT FLOODS &amp; $250B 2 the COAL, GAS &amp; OIL MINING COMPANIES&amp; DONOERS thats the #L/N_CMS_Gov't &amp; #Scumbag_PM30 https://t.co/X3gbVKbL21"
822161420007653381,2021-10-26 23:57:59+00:00, ,1453148939105021954,en,0,0,0,784,Twitter Web App,"RT @Women2Dc: 🚨JUST NOW: I just ran into @Sen_JoeManchin! I begged him to #BeAHero, stand up for working people, for WVians who overwhelmin…"
1191855827667128320,2021-10-26 23:57:59+00:00, ,1453148938307977222,en,18,3,1,8,Twitter Web App,House of Representatives today opposed by a 55 to 50 vote to allow debate on Independent Zali Steggall's Climate Bill. This was after Liberal MP Tim Wilson accused Steggall of undermining democracy. ALP supported debate
471583721,2021-10-26 23:57:59+00:00, ,1453148937582432257,en,0,0,0,217,Twitter for iPad,"RT @TheRightMelissa: @mrj880 The earth’s climate has always changed long before human activity. 

Solar activity is what causes changes in…"
16729844,2021-10-26 23:57:59+00:00, ,1453148937054040064,en,6,0,1,0,Twitter Web App,"Finally there is another strange timing coincidence in all of this which I do not know what to make of. On October 2nd, the day that Jeffrey Feltman was first dispatched to visit Burhan, and prevent a coup, Egypt was announced as the nominee to host COP27. https://t.co/k6wzmVmpsl"
1081407277871976448,2021-10-26 23:57:59+00:00, ,1453148937020317702,en,0,0,0,1980,Twitter Web App,RT @JEChalmers: For years Morrison and Frydenberg have been making false claims about the costs of acting on climate change. Today we disco…
817812539744653313,2021-10-26 23:57:59+00:00, ,1453148936592580615,en,0,0,0,784,Twitter for iPad,"RT @Women2Dc: 🚨JUST NOW: I just ran into @Sen_JoeManchin! I begged him to #BeAHero, stand up for working people, for WVians who overwhelmin…"
236497111,2021-10-26 23:57:59+00:00, ,1453148935615352833,en,0,0,0,46,Twitterrific for iOS,"RT @doctorow: (Paging @Sen_JoeManchin, Joe Manchin to a white courtesy phone)

People who worry about ""maxing out the national credit card""…"
84111298,2021-10-26 23:57:57+00:00, ,1453148929948884992,en,0,0,0,115,Twitter Web App,"RT @ScooterCasterNY: #BREAKING Traffic backed up in Manhattan as climate protesters block the FDR Drive during rush hour.

Protesters appea…"
4729045654,2021-10-26 23:57:56+00:00, ,1453148925322530817,en,0,0,0,145,Twitter for Android,RT @Niall_Boylan: The Climate change action plan is to financially &amp; socially punish ordinary people who can’t afford to live by their plan…
225762906,2021-10-26 23:57:56+00:00, ,1453148923908874246,en,0,0,0,2205,Twitter for iPad,"RT @danilic: From friend in UK ""the first 10 minutes of the BBCs 9pm news tonight was dedicated to Australia’s appalling commitment to clim…"
2249276168,2021-10-26 23:57:56+00:00, ,1453148923539775488,en,0,0,0,298,Twitter for iPhone,"RT @billmckibben: Huge new report today: Divestment commitments have now hit $39.42 trillion, or more than the combined GDP of US and China…"
182229765,2021-10-26 23:57:56+00:00, ,1453148923216875520,en,0,0,0,150,Twitter Web App,"RT @iMusing: he is not legislating it because 1/ he can’t; and 2/ he doesn’t want to.

1. The government does not have the numbers to legis…"
2383968661,2021-10-26 23:57:56+00:00, ,1453148923141529601,en,0,0,0,5435,Twitter for Android,"RT @POTUS: Make no mistake: Climate change is an existential threat to humanity.

We need to act. We need to pass my Build Back Better Agen…"
1060660365950894080,2021-10-26 23:57:56+00:00, ,1453148922961145863,en,0,0,0,82,Twitter for iPhone,"RT @kylenabecker: *Boom.*🔻
https://t.co/KIkCfaLrdG"
4767543901,2021-10-26 23:57:55+00:00, ,1453148922369634307,en,0,0,0,91,Twitter for iPhone,"RT @adamajacoby: If you applied Morrison’s faux climate action (announce without substance) to other areas, we’d have;
- no bushfire recons…"
631472054,2021-10-26 23:57:55+00:00, ,1453148921992081408,en,0,0,0,288,Twitter for iPhone,RT @MsRonnyB: Unlike Julia Gillard's price on carbon polluters (that actually worked to reduce emissions) Angus Taylor won't mention that L…
1175093707202154496,2021-10-26 23:57:55+00:00, ,1453148921530699777,en,0,0,0,2205,Twitter for iPhone,"RT @danilic: From friend in UK ""the first 10 minutes of the BBCs 9pm news tonight was dedicated to Australia’s appalling commitment to clim…"
1071597932388995072,2021-10-26 23:57:55+00:00, ,1453148920905879553,en,0,0,0,0,Twitter for iPhone,@JoeBiden You and the Democrats are worried about climate change and water levels … yet you have a home on the Delaware Shore and Obama a mansion in Martha’s Vineyard???
247716265,2021-10-26 23:57:55+00:00, ,1453148920733863936,en,0,0,0,797,Twitter for iPhone,"RT @simonahac: there's been widespread frustration &amp; low-level anger at gov't from climate+energy business, NGOs &amp; philanthropy for 8 years…"
4481687056,2021-10-26 23:57:55+00:00, ,1453148920146706434,en,0,0,0,106,Twitter for iPhone,RT @SecDebHaaland: I’m looking forward to joining the US delegation to COP26 next week. We have an opportunity to help lead the transition…
1250592126,2021-10-26 23:57:55+00:00, ,1453148918871642113,en,0,0,0,0,IFTTT,"""Biden and Mother Nature Have Reshaped the Middle East"" by Thomas L. Friedman via NYT https://t.co/FNJkSjHhXA"
3809777833,2021-10-26 23:57:54+00:00, ,1453148918229782530,en,1,0,0,0,Twitter for Android,"Just suffered through an appalling interview with #timwilson on @abcbrisbane.

He went low &amp; attacked the presenter because they dared question the government's climate change assumptions.

My assessment - he's the arrogant, superior shit I thought him to be.
#auspol
#auspol2021"
243498503,2021-10-26 23:57:54+00:00, ,1453148918007492609,en,0,0,0,1070,Twitter for iPhone,"RT @TammyWolffs: Despite noting that ""the Plan"" was mentioned 150+ times in a 55 minute media conference, Laura Tingle pointedly refused to…"
734976841602105345,2021-10-26 23:57:54+00:00, ,1453148916913000455,en,0,0,0,298,Twitter for iPhone,"RT @billmckibben: Huge new report today: Divestment commitments have now hit $39.42 trillion, or more than the combined GDP of US and China…"
3534337632,2021-10-26 23:57:54+00:00, ,1453148915117744128,en,0,0,0,0,Twitter for Android,"@mrj880 That is total BS! 

Colorado has the most 14ners in the country. Even the plains are about a mile above sea level..

Maps like that make it easy for people to disbelieve in climate change,  

Let me be clear, this propaganda is harmful to the very important cause."
3037059110,2021-10-26 23:57:54+00:00, ,1453148914337529861,en,1,0,0,0,Twitter for Android,@Loud_Lass To Murdoch Australia Morrison in government where is liberals PLAN climate change action so Murdoch its been 8yrs liberals against any climate change action with also Murdoch has been against climate change action so Morrison plan WHERE IS IT ?
1440810812180893696,2021-10-26 23:57:53+00:00, ,1453148913104478208,en,0,0,0,53,Twitter Web App,RT @Reuters: Singer Billie Eilish called on world leaders to stand together and take urgent action at the U.N. #COP26 climate summit. Eilis…
1335816357145927682,2021-10-26 23:57:53+00:00, ,1453148912458534913,en,0,0,0,7,Twitter for iPhone,RT @MouthyInfidel: Good take on capitalism and climate change from Matt Bruenig https://t.co/ekFb8phHX8
437792385,2021-10-26 23:57:53+00:00, ,1453148911141482497,en,0,0,0,2640,Twitter for iPhone,"RT @GravelInstitute: Elon Musk’s net worth increased $36 billion yesterday, more than twice the entire yearly spending for the climate cris…"
4060962981,2021-10-26 23:57:52+00:00, ,1453148906511081472,en,0,0,0,5435,Twitter for Android,"RT @POTUS: Make no mistake: Climate change is an existential threat to humanity.

We need to act. We need to pass my Build Back Better Agen…"
260086829,2021-10-26 23:57:52+00:00, ,1453148906087325697,en,0,0,0,1980,Twitter for iPhone,RT @JEChalmers: For years Morrison and Frydenberg have been making false claims about the costs of acting on climate change. Today we disco…
1422751576549171202,2021-10-26 23:57:51+00:00, ,1453148903134666752,en,0,0,0,67,Twitter Web App,"RT @dogwoodbc: This is B.C.'s real climate plan. A massive new fracked gas pipeline. Punching through roadless mountains, forests and river…"
431803907,2021-10-26 23:57:50+00:00, ,1453148901117153287,en,0,0,0,0,Twitter for iPad,"Climate agreements - 1990 to the upcoming COP26 climate summit 

-- Described through amazing, and very creative, graphics.

Shows what we have done, 
and importantly, what we still need to do

And, EVERYONE can do something!

https://t.co/qGT9vY80oh"
3114369403,2021-10-26 23:57:50+00:00, ,1453148900295020550,en,0,0,0,539,Twitter Web App,"RT @swrighteconomy: Treasury sec Kennedy says the dept hasn't done modelling about climate change impact for ""a number of years""..."
1384715244467933184,2021-10-26 23:57:50+00:00, ,1453148900068528132,en,0,0,0,1230,Twitter for Android,RT @NickFeik: Treasury secretary admits in #estimates that Treasury hasn't done any modelling on the economic costs or benefits of net zero…
17698525,2021-10-26 23:57:50+00:00, ,1453148899640680452,en,0,0,0,14,Twitter Web App,"RT @RageSheen: ...the only social model we knew. So we re-made all of society as a high school, packed full of adolescents. And here we are…"
636069491,2021-10-26 23:57:50+00:00, ,1453148899292561409,en,0,0,0,2,TweetDeck,"Seaweed farming in Solomon Islands, and many other nations, is adversely hit by climate change https://t.co/qLmNgI19h6 https://t.co/aPSj0fICRk"
454900582,2021-10-26 23:57:50+00:00, ,1453148898646626306,en,0,0,0,510,Twitter for iPhone,"RT @EricG1247: One party wants to have free community college, lower poverty, fight climate change and expand health access while the other…"
963339282,2021-10-26 23:57:50+00:00, ,1453148897992347649,en,0,0,0,406,Twitter Web App,RT @jmil400: The #Nationals ‘real’ climate change policy….🤷🏻‍♂️ https://t.co/UsIkmE4MAf
1017128058007015425,2021-10-26 23:57:50+00:00, ,1453148897828909060,en,0,0,0,0,Twitter for iPhone,@GravelInstitute @elonmusk is a climate ally.
290920331,2021-10-26 23:57:48+00:00, ,1453148890744516610,en,0,0,0,355,Twitter for iPhone,RT @DanielBleakley: The Australian government pretends to have a climate policy while the Australian media pretends to hold it to account.
2833898767,2021-10-26 23:57:48+00:00, ,1453148890136338436,en,0,0,0,969,Twitter for Android,"RT @murpharoo: This isn't a plan. This is status quo, with speculative graphs https://t.co/ZB2GWMgwG3 #auspol"
1074895416443977731,2021-10-26 23:57:48+00:00, ,1453148889410846728,en,0,0,0,5,Twitter Web App,"RT @SkyNewsAust: Queen Elizabeth II is ""disappointed"" she has been advised by doctors to not travel to Scotland to open the climate summit…"
3240981270,2021-10-26 23:57:47+00:00, ,1453148888446033923,en,0,0,0,447,Twitter for Android,RT @lenoretaylor: It is not a plan. - We’ve spent a year waiting for this 2050 plan and it’s actually just the status quo with some new spe…
1352079667671388162,2021-10-26 23:57:47+00:00, ,1453148888400019460,en,4,0,2,1,Twitter Web App,"@degen_rw You have probably never watched the BHL-Zemmour debate. It's an endearing portrait of a national intellectual climate that Wholesome Zyuganov is not, one that puts to shame memes of Based Macron &amp;c. Zyuganov serves no such purpose, and @pompilivs  namedropped Gregor better."
1169464555,2021-10-26 23:57:47+00:00, ,1453148887968014336,en,0,0,0,1,Twitter for Android,"+ not only the stoic umbrella but, now, the defiant bucket    🧐       👇

#alluvione  #Catania
#climate

https://t.co/TBHk0bu4zw"
163412567,2021-10-26 23:57:47+00:00, ,1453148886747398145,en,0,0,0,43,Twitter for iPhone,"RT @pgarrett: The Coalition's snails pace charade of net zero by 2050 won't cut it. Legislated, deep cuts by 2030 the only option. It's a #…"
19374148,2021-10-26 23:57:47+00:00, ,1453148886579638272,en,0,0,0,797,Twitter for Android,"RT @simonahac: there's been widespread frustration &amp; low-level anger at gov't from climate+energy business, NGOs &amp; philanthropy for 8 years…"
27594282,2021-10-26 23:57:47+00:00, ,1453148886210543616,en,0,0,0,0,Twitter Web App,Taking To The Skies For Climate Change | Climate Games https://t.co/Oy6YBnFFSe
23823808,2021-10-26 23:57:46+00:00, ,1453148883824021512,en,0,0,0,1,Twitter for iPhone,RT @jacq_thomsen: Next juror says he has 240 employees but others could take over. He's worried about blowback for potentially ruling again…
17775014,2021-10-26 23:57:45+00:00, ,1453148879457689603,en,0,0,0,2640,Twitter for Android,"RT @GravelInstitute: Elon Musk’s net worth increased $36 billion yesterday, more than twice the entire yearly spending for the climate cris…"
1537818132,2021-10-26 23:57:45+00:00, ,1453148878643945473,en,0,0,0,52,Twitter for iPhone,RT @MerielMyers: Why do so many people think climate change is a hoax?
990208711,2021-10-26 23:57:45+00:00, ,1453148878501449736,en,0,0,0,0,Twitter Web App,Ignoring....Last 70yrs of green job growth is evident by the debtpushing World Bank IMF ADB aid charity &amp; development charlatans wiping out nature/wildlife biodiversity &amp; fuel climate change on GROWING USD300TRILLION GLOBAL DEBT to sustain overpopulating humans=migrants &amp; robots https://t.co/7DRFuVIZki
2910092876,2021-10-26 23:57:45+00:00, ,1453148877452759047,en,0,0,0,1820,Twitter Web App,RT @adamajacoby: Riddle me this @ScottMorrisonMP - how do we become a tech and innovation driven nation to attack the climate crisis if you…
250016497,2021-10-26 23:57:45+00:00, ,1453148877255634950,en,2,0,2,0,Twitter for Android,"@RoadknightThe Do you think any politician could answer these fundamental questions @RoadknightThe  If Australia immediately ceased emitting Co2, what effect would it have upon local or global temperatures? sea level or climate? over what time period?"
226711371,2021-10-26 23:57:45+00:00, ,1453148877083664386,en,0,0,0,1230,Twitter Web App,RT @NickFeik: Treasury secretary admits in #estimates that Treasury hasn't done any modelling on the economic costs or benefits of net zero…
1379557596743405573,2021-10-26 23:57:45+00:00, ,1453148876685279232,en,1,0,0,0,Twitter for iPhone,"@rohancct @ljayes @tanya_plibersek If nuclear is not on the table, you will hurt the economy before you have any real effect on climate change."
476565539,2021-10-26 23:57:44+00:00, ,1453148875884097541,en,0,0,0,312,Twitter for iPhone,"RT @MediaAnalystOz: Morrison's slideshow had no details, timeline or modelling, but Jane Norman gushes that it's ""a practically achievable…"
145171125,2021-10-26 23:57:44+00:00, ,1453148874974060551,en,0,0,0,828,Twitter for iPhone,"RT @ProudSocialist: Democrats when they want your vote:

— “Health care is a human right!”
— “It’s time for climate action!”
— “We need pol…"
2420200153,2021-10-26 23:57:44+00:00, ,1453148872528773123,en,0,0,0,2640,Twitter for iPhone,"RT @GravelInstitute: Elon Musk’s net worth increased $36 billion yesterday, more than twice the entire yearly spending for the climate cris…"
1237526772008333314,2021-10-26 23:57:43+00:00, ,1453148871815831565,en,0,0,0,1931,Twitter for iPhone,RT @donwinslow: Are we really going to F over another few generations of kids by not demanding the climate legislation to save this planet?…
866458494752497664,2021-10-26 23:57:43+00:00, ,1453148871639461891,en,0,0,0,0,Twitter for iPhone,"@TheTNHoller @RepGrothman BUILD BACK BETTER!   

*SAFE AFFORDABLE HOUSING
*PRE-K
*CHILD CARE
*ELDER CARE
*EXPANDED MEDICARE
*CLIMATE ACTION

This is the bill that matters to the grass roots in every state.   SUPPORT BUILD BACK BETTER, call your reps and senators and tell them to support it, too."
366374544,2021-10-26 23:57:43+00:00, ,1453148870792257539,en,0,0,0,0,Twitter Web App,Ask world leaders to recognize the impact of factory farming on climate change at COP26. @HSIGlobal https://t.co/aQk6pffPw2
267548320,2021-10-26 23:57:43+00:00, ,1453148870779621379,en,0,0,0,797,Twitter for iPhone,"RT @simonahac: there's been widespread frustration &amp; low-level anger at gov't from climate+energy business, NGOs &amp; philanthropy for 8 years…"
474999740,2021-10-26 23:57:43+00:00, ,1453148869378772998,en,0,0,1,0,Twitter for iPhone,"“In a report for ProPublica about the toll climate change and unfettered human exploitation are taking on the Colorado River, co-published in The New York Times, Abrahm Lustgarten wrote, “The uncomfortable truth is that difficult and unpopular decisions are now unavoidable…"
